Order,Design No,Design,Curve01,Curve02,Curve03,Curve04,Curve05,Curve06,Curve07,Curve08,Curve09,Curve10,File01,File02,File03,File04,File05,File06,File07,File08,File09,File10
1,A0126  ,APPLICATOR                    ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
795,15726  ,SPOT ON                       ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
796,16812  ,ALLEGORIA                     ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
797,16856  ,NFL RAVENS                    ,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
798,16930  ,PEARLS AND GEMS               ,C,M,Y,K,EQ1,EQ1,EQ1, , , ,Missing,Missing,Missing,Missing,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
799,16931  ,GEMCAT                        ,C,M,Y,K,EQ1,EQ1, , , , ,Missing,Missing,Missing,Missing,eQ1.txt,eQ1.txt, , , , ,
800,16927  ,FOREVER FEATHER               ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
801,17035  ,HAMMERHEAD                    ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
802,17182,MINI SAND SKIN,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
803,17058  ,NHL LA KINGS                  ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
804,17065  ,NHL MINNESOTA WILD            ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
805,17066  ,NHL DETROIT RED WINGS         ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
806,14912  ,EQUATOR                       ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
807,17084  ,NHL CALGARY FLAMES LARGE      ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
808,17085  ,NHL EDMONTON OILERS LARGE     ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
809,17087  ,NHL OTTAWA SENATORS LARGE     ,NC, , , , , , , , , ,Missing, , , , , , , , , ,
810,16904  ,NFL STEELERS SMALL            ,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
811,16936  ,TOKAT                         ,NC,NC,NC, , , , , , , ,Missing,Missing,Missing, , , , , , , ,
812,16873  ,NFL REDSKINS                  ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
813,17052  ,NHL PHILADELPHIA FLYERS       ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
814,16863  ,NFL TEXANS                    ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
815,16867  ,NFL DOLPHINS                  ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
816,16868  ,NFL VIKINGS                   ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
817,16857  ,NFL BILLS                     ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
818,16858  ,NFL PANTHERS                  ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
819,16885  ,NFL BILLS SMALL               ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
820,16890  ,NFL COWBOYS SMALL             ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
821,A7049  ,PIPER STRIPE                  ,DEC59/3,DEC59/3,DEC59/3,DEC59/3,DEC59/3,DEC59/3,DEC59/3,DEC59/3, , ,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt,Decorflair 59-3.txt, , ,
822,16859  ,NFL BENGALS                   ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
823,16862  ,NFL LIONS                     ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
824,16906  ,NFL SEAHAWKS SMALL            ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
825,C7118  ,ELLIOT STRIPE II              ,FAS15,FAS15,FAS15,FAS15,FAS15, , , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , , ,
826,16872  ,NFL TITANS                    ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
827,16901  ,NFL SAINTS SMALL              ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
828,16900  ,NFL PATRIOTS SMALL            ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
829,16864  ,NFL COLTS                     ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
830,16902  ,NFL RAIDERS SMALL             ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
831,16907  ,NFL 49ERS SMALL               ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
832,16871  ,NFL BUCCANEERS                ,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
833,16839  ,NFL CHARGERS                  ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
834,16866  ,NFL CHIEFS                    ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
835,16860  ,NFL BROWNS                    ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
836,16870  ,NFL RAMS                      ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
837,16891  ,NFL BRONCOS SMALL             ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
838,16893  ,NFL PACKERS SMALL             ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
839,16865  ,NFL JAGUARS                   ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
840,16855  ,NFL CARDINALS                 ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
841,16887  ,NFL BEARS SMALL               ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
842,16903  ,NFL EAGLES SMALL              ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
843,16911  ,NFL REDSKINS SMALL            ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
844,16898  ,NFL DOLPHINS SMALL            ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
845,16883  ,NFL FALCONS SMALL             ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
846,16884  ,NFL RAVENS SMALL              ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
847,16886  ,NFL PANTHERS SMALL            ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
848,16882  ,NFL CARDINALS SMALL           ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
849,16888  ,NFL BENGALS SMALL             ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
850,16889  ,NFL BROWNS SMALL              ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
851,16892  ,NFL LIONS SMALL               ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
852,16894  ,NFL TEXANS SMALL              ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
853,16895  ,NFL COLTS SMALL               ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
854,16896  ,NFL JAGUARS SMALL             ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
855,16897  ,NFL CHIEFS SMALL              ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
856,16899  ,NFL VIKINGS SMALL             ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
857,16908  ,NFL RAMS SMALL                ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
858,16909  ,NFL BUCCANEERS SMALL          ,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
859,16910  ,NFL TITANS SMALL              ,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
860,16905  ,NFL CHARGERS SMALL            ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
861,9370   ,ACELIN STRIPE III             ,FAS15, , , , , , , , , ,Fashion15.txt, , , , , , , , , ,
862,9528   ,PARADISE ISLAND               ,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15, , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , ,
863,8914   ,MON AMOUR                     ,K2,K2,K2,K2,K2,K2, , , , ,K2B.txt,K2B.txt,K2B.txt,K2B.txt,K2B.txt,K2B.txt, , , , ,
864,8918,FILAMENT,CSS13, , , , , , , , , ,CSS13.txt, , , , , , , , , ,
865,91690  ,MINI CHECK                    ,NC,NC, , , , , , , , ,Missing,Missing, , , , , , , , ,
866,D1     ,AIRDYE CONTRAST               ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
867,D2,AIRDYE SINGLE,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
868,D3     ,DYE SQUARED                   ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
869,D5     ,PRINT TO SOLID                ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
870,D5,PRINT TO SOLID,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
871,D7     ,PRINT CONTRAST                ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
872,10288  ,NICOSIA                       ,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15, , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , ,
873,11106  ,JAPANESE LANTERN              ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , ,
874,0011   ,INKJET INKS                   ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
875,0013   ,SETUP CHARGE                  ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
876,13589  ,SPHERES                       ,AVA8,AVA8,AVA8,AVA8,AVA8, , , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , , ,
877,15243  ,MAYA CRYSTAL                  ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
878,15296  ,THETIS                        ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
879,15899  ,MODULES                       ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
880,13466  ,SULTRY SHEER BORDER           ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , ,
881,12856  ,LINVILLE                      ,AVA8,AVA8,AVA8, , , , , , , ,AVA8.txt,AVA8.txt,AVA8.txt, , , , , , , ,
882,12782  ,LOMOND                        ,FAS15, , , , , , , , , ,Fashion15.txt, , , , , , , , , ,
883,16015  ,APRIL MORNING BORDER II       ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
884,16196  ,COMMONS                       ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
885,16384  ,JULIUS STRIPE                 ,AVA8,AVA8,AVA8,AVA8, , , , , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , , , , ,
886,16405  ,GALLO                         ,FAS15,FAS15,FAS15, , , , , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , , , , ,
887,16406  ,LITO                          ,FAS15, , , , , , , , , ,Fashion15.txt, , , , , , , , , ,
888,16409  ,CALABRIA DOUBLE BORDER        ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
889,9000   ,ROSENDIO                      ,FAS15,FAS15, , , , , , , , ,Fashion15.txt,Fashion15.txt, , , , , , , , ,
890,8212   ,AMBROSE III                   ,FAS15,FAS15,FAS15,FAS15, , , , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , , , ,
891,9952   ,STYLIZED PAISLEY              ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , ,
892,9442   ,GIDEON                        ,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15, , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , ,
893,C6790  ,KILEY TEXTURE II              ,FAS15, , , , , , , , , ,Fashion15.txt, , , , , , , , , ,
894,X10032 ,LITTLE CREE                   ,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15, , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , ,
895,C7363  ,MAISIE                        ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
896,C1818  ,SEA SPOT NEGATIVE             ,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
897,C4336  ,TOONE                         ,NC,NC,NC,NC,NC,NC, , , , ,Missing,Missing,Missing,Missing,Missing,Missing, , , , ,
898,16854  ,NFL FALCONS                   ,EQ1,EQ1,EQ1, , , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , , ,
899,16820  ,ANASHA                        ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , ,
900,16441  ,BAR                           ,EQ1,EQ1,EQ1,EQ1,EQ1, , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , ,
901,16444  ,KELEY                         ,EQ1,EQ1, , , , , , , , ,eQ1.txt,eQ1.txt, , , , , , , , ,
902,16501,MAYFIELD,FAS15,FAS15,FAS15,FAS15,FAS15, , , , , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , , , , ,
903,16506  ,CROFT                         ,FAS15, , , , , , , , , ,Fashion15.txt, , , , , , , , , ,
904,16299  ,FIELDS                        ,EQ1,EQ1,EQ1,EQ1, , , , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , , , ,
905,16300,GRASSES,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , ,
906,16706  ,OC SLASHPOOL                  ,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
907,16620  ,WINDMILL PARK                 ,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
908,14042,GLOBAL BORDER,AVA8,AVA8, , , , , , , , ,AVA8.txt,AVA8.txt, , , , , , , , ,
909,14450  ,COMMERCE ROAD                 ,AVA8,AVA8, , , , , , , , ,AVA8.txt,AVA8.txt, , , , , , , , ,
910,14339,FOOL PROOF II,AVA12,AVA12,AVA12,AVA12, , , , , , ,Missing,Missing,Missing,Missing, , , , , , ,
911,14647  ,VININGS                       ,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , , ,
912,14773,ZABRINSKY,AVA8,AVA8, , , , , , , , ,AVA8.txt,AVA8.txt, , , , , , , , ,
913,15435,PANORAMA II,EQ1, , , , , , , , , ,eQ1.txt, , , , , , , , , ,
914,14974,STRUT,EQ1,EQ1,EQ1,EQ1,EQ1,EQ1, , , , ,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt,eQ1.txt, , , , ,
915,14943,TESLYN,DEC59/5,DEC59/5,DEC59/5,DEC59/5,DEC59/5,DEC59/5, , , , ,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt,Decorflair 59-5.txt, , , , ,
916,11772,PORTALEGRE,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8,AVA8, , ,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt,AVA8.txt, , ,
917,12056  ,COFFEE BEAN                   ,AVA8,AVA8, , , , , , , , ,AVA8.txt,AVA8.txt, , , , , , , , ,
918,0009,FABRIC CONVERSION,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
919,0013,SETUP CHARGE,Missing, , , , , , , , , ,Missing, , , , , , , , , ,
920,13040  ,HONESTY                       ,AVA8, , , , , , , , , ,AVA8.txt, , , , , , , , , ,
921,13749  ,NIONIO                        ,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15,FAS15, , ,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt,Fashion15.txt, , ,
